trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,capacity,train_model,original_price_scraping,BasicSeat
00007,60000,71801,AVE,AVE,2025-09-26 16:27:00,2025-09-26 19:19:00,0 days 02:52:00,00007_26-09-2025-16.27,414.0,S-103,68.95,63.89
00002,60000,71801,IRYO,IRYO,2025-09-26 16:37:00,2025-09-26 19:14:00,0 days 02:37:00,00002_26-09-2025-16.37,461.0,S-109,54.46,53.1
00004,60000,71801,AVE,AVE,2025-09-26 16:57:00,2025-09-26 19:34:00,0 days 02:37:00,00004_26-09-2025-16.57,414.0,S-103,81.35,83.64
00015,60000,71801,OUIGO,OUIGO,2025-09-26 17:17:00,2025-09-26 19:54:00,0 days 02:37:00,00015_26-09-2025-17.17,509.0,S-108,35.0,45.8
00009,60000,71801,IRYO,IRYO,2025-09-26 17:22:00,2025-09-26 20:14:00,0 days 02:52:00,00009_26-09-2025-17.22,461.0,S-109,60.58,64.4
00018,60000,71801,AVLO,AVLO,2025-09-26 17:27:00,2025-09-26 20:46:00,0 days 03:19:00,00018_26-09-2025-17.27,581.0,S-106,45.0,43.38
00004,60000,71801,AVE,AVE,2025-09-26 17:57:00,2025-09-26 20:34:00,0 days 02:37:00,00004_26-09-2025-17.57,414.0,S-103,45.95,44.82
00016,60000,71801,AVE,AVE,2025-09-26 18:27:00,2025-09-26 21:24:00,0 days 02:57:00,00016_26-09-2025-18.27,836.0,S-103,68.95,78.56
00002,60000,71801,IRYO,IRYO,2025-09-26 18:32:00,2025-09-26 21:09:00,0 days 02:37:00,00002_26-09-2025-18.32,461.0,S-109,31.97,26.51
00004,60000,71801,AVE,AVE,2025-09-26 18:57:00,2025-09-26 21:34:00,0 days 02:37:00,00004_26-09-2025-18.57,414.0,S-103,54.25,62.53
00009,60000,71801,IRYO,IRYO,2025-09-26 19:29:00,2025-09-26 22:21:00,0 days 02:52:00,00009_26-09-2025-19.29,461.0,S-109,62.84,71.84
00019,60000,71801,AVLO,AVLO,2025-09-26 19:34:00,2025-09-26 22:55:00,0 days 03:21:00,00019_26-09-2025-19.34,581.0,S-106,29.0,37.13
00004,60000,71801,AVE,AVE,2025-09-26 20:05:00,2025-09-26 22:42:00,0 days 02:37:00,00004_26-09-2025-20.05,414.0,S-103,54.25,42.81
00009,60000,71801,IRYO,IRYO,2025-09-26 20:22:00,2025-09-26 23:14:00,0 days 02:52:00,00009_26-09-2025-20.22,461.0,S-109,29.26,21.67
00020,60000,71801,AVE,AVE,2025-09-26 20:27:00,2025-09-26 23:48:00,0 days 03:21:00,00020_26-09-2025-20.27,414.0,S-103,40.2,37.42
00005,60000,71801,OUIGO,OUIGO,2025-09-26 21:02:00,2025-09-26 23:54:00,0 days 02:52:00,00005_26-09-2025-21.02,509.0,S-108,19.0,34.49
00007,60000,71801,AVE,AVE,2025-09-26 21:07:00,2025-09-26 23:59:00,0 days 02:52:00,00007_26-09-2025-21.07,414.0,S-103,68.95,74.04
00021,60000,71801,AVLO,AVLO,2025-09-27 06:27:00,2025-09-27 09:25:00,0 days 02:58:00,00021_27-09-2025-06.27,581.0,S-106,25.0,22.2
00005,60000,71801,OUIGO,OUIGO,2025-09-27 07:02:00,2025-09-27 09:54:00,0 days 02:52:00,00005_27-09-2025-07.02,509.0,S-108,35.0,36.76
00006,60000,71801,AVE,AVE,2025-09-27 07:27:00,2025-09-27 10:46:00,0 days 03:19:00,00006_27-09-2025-07.27,414.0,S-103,45.95,42.34
00009,60000,71801,IRYO,IRYO,2025-09-27 08:07:00,2025-09-27 10:59:00,0 days 02:52:00,00009_27-09-2025-08.07,461.0,S-109,35.57,40.93
00007,60000,71801,AVE,AVE,2025-09-27 08:27:00,2025-09-27 11:19:00,0 days 02:52:00,00007_27-09-2025-08.27,414.0,S-103,45.95,46.39
00008,60000,71801,AVE,AVE,2025-09-27 08:57:00,2025-09-27 11:41:00,0 days 02:44:00,00008_27-09-2025-08.57,836.0,S-103,47.45,48.99
00009,60000,71801,IRYO,IRYO,2025-09-27 09:22:00,2025-09-27 12:14:00,0 days 02:52:00,00009_27-09-2025-09.22,461.0,S-109,35.57,52.14
00010,60000,71801,AVE,AVE,2025-09-27 09:27:00,2025-09-27 12:41:00,0 days 03:14:00,00010_27-09-2025-09.27,414.0,S-103,45.95,52.22
00009,60000,71801,IRYO,IRYO,2025-09-27 09:57:00,2025-09-27 12:49:00,0 days 02:52:00,00009_27-09-2025-09.57,461.0,S-109,41.04,49.34
00011,60000,71801,OUIGO,OUIGO,2025-09-27 10:02:00,2025-09-27 13:04:00,0 days 03:02:00,00011_27-09-2025-10.02,509.0,S-108,35.0,63.12
00012,60000,71801,AVLO,AVLO,2025-09-27 10:27:00,2025-09-27 13:19:00,0 days 02:52:00,00012_27-09-2025-10.27,581.0,S-106,39.0,35.85
00009,60000,71801,IRYO,IRYO,2025-09-27 11:22:00,2025-09-27 14:14:00,0 days 02:52:00,00009_27-09-2025-11.22,461.0,S-109,35.57,46.78
00006,60000,71801,AVE,AVE,2025-09-27 11:27:00,2025-09-27 14:46:00,0 days 03:19:00,00006_27-09-2025-11.27,803.0,S-103,40.2,32.53
00009,60000,71801,IRYO,IRYO,2025-09-27 12:22:00,2025-09-27 15:14:00,0 days 02:52:00,00009_27-09-2025-12.22,461.0,S-109,31.2,19.05
00013,60000,71801,AVE,AVE,2025-09-27 12:27:00,2025-09-27 15:44:00,0 days 03:17:00,00013_27-09-2025-12.27,378.0,S-103,45.95,45.22
00014,60000,71801,AVE INT,AVE INT,2025-09-27 13:18:00,2025-09-27 16:22:00,0 days 03:04:00,00014_27-09-2025-13.18,339.0,S-100,68.95,66.19
00015,60000,71801,OUIGO,OUIGO,2025-09-27 14:12:00,2025-09-27 16:49:00,0 days 02:37:00,00015_27-09-2025-14.12,509.0,S-108,19.0,26.64
00017,60000,71801,IRYO,IRYO,2025-09-27 14:42:00,2025-09-27 17:41:00,0 days 02:59:00,00017_27-09-2025-14.42,461.0,S-109,34.77,38.15
00018,60000,71801,AVLO,AVLO,2025-09-27 15:27:00,2025-09-27 18:46:00,0 days 03:19:00,00018_27-09-2025-15.27,547.0,S-106,25.0,20.46
00007,60000,71801,AVE,AVE,2025-09-27 16:27:00,2025-09-27 19:19:00,0 days 02:52:00,00007_27-09-2025-16.27,414.0,S-103,80.45,79.08
00002,60000,71801,IRYO,IRYO,2025-09-27 16:37:00,2025-09-27 19:14:00,0 days 02:37:00,00002_27-09-2025-16.37,461.0,S-109,30.14,45.98
00015,60000,71801,OUIGO,OUIGO,2025-09-27 17:17:00,2025-09-27 19:54:00,0 days 02:37:00,00015_27-09-2025-17.17,509.0,S-108,22.0,29.07
00018,60000,71801,AVLO,AVLO,2025-09-27 17:27:00,2025-09-27 20:46:00,0 days 03:19:00,00018_27-09-2025-17.27,581.0,S-106,19.0,16.36
00016,60000,71801,AVE,AVE,2025-09-27 18:27:00,2025-09-27 21:24:00,0 days 02:57:00,00016_27-09-2025-18.27,414.0,S-103,80.45,76.19
00009,60000,71801,IRYO,IRYO,2025-09-27 19:29:00,2025-09-27 22:21:00,0 days 02:52:00,00009_27-09-2025-19.29,461.0,S-109,33.76,47.36
00019,60000,71801,AVLO,AVLO,2025-09-27 19:34:00,2025-09-27 22:55:00,0 days 03:21:00,00019_27-09-2025-19.34,581.0,S-106,25.0,26.97
00009,60000,71801,IRYO,IRYO,2025-09-27 20:22:00,2025-09-27 23:14:00,0 days 02:52:00,00009_27-09-2025-20.22,461.0,S-109,31.97,10.0
00020,60000,71801,AVE,AVE,2025-09-27 20:27:00,2025-09-27 23:48:00,0 days 03:21:00,00020_27-09-2025-20.27,414.0,S-103,23.0,14.88
00005,60000,71801,OUIGO,OUIGO,2025-09-27 21:02:00,2025-09-27 23:54:00,0 days 02:52:00,00005_27-09-2025-21.02,509.0,S-108,22.0,44.72
00021,60000,71801,AVLO,AVLO,2025-09-28 06:27:00,2025-09-28 09:25:00,0 days 02:58:00,00021_28-09-2025-06.27,581.0,S-106,45.0,38.88
00005,60000,71801,OUIGO,OUIGO,2025-09-28 07:02:00,2025-09-28 09:54:00,0 days 02:52:00,00005_28-09-2025-07.02,509.0,S-108,39.0,48.92
00006,60000,71801,AVE,AVE,2025-09-28 07:27:00,2025-09-28 10:46:00,0 days 03:19:00,00006_28-09-2025-07.27,414.0,S-103,45.95,31.72
00009,60000,71801,IRYO,IRYO,2025-09-28 08:07:00,2025-09-28 10:59:00,0 days 02:52:00,00009_28-09-2025-08.07,461.0,S-109,48.96,69.72
00007,60000,71801,AVE,AVE,2025-09-28 08:27:00,2025-09-28 11:19:00,0 days 02:52:00,00007_28-09-2025-08.27,414.0,S-103,68.95,72.34
00009,60000,71801,IRYO,IRYO,2025-09-28 09:22:00,2025-09-28 12:14:00,0 days 02:52:00,00009_28-09-2025-09.22,461.0,S-109,44.01,39.2
00010,60000,71801,AVE,AVE,2025-09-28 09:27:00,2025-09-28 12:41:00,0 days 03:14:00,00010_28-09-2025-09.27,414.0,S-103,45.95,46.84
00009,60000,71801,IRYO,IRYO,2025-09-28 09:57:00,2025-09-28 12:49:00,0 days 02:52:00,00009_28-09-2025-09.57,461.0,S-109,62.84,72.39
00011,60000,71801,OUIGO,OUIGO,2025-09-28 10:02:00,2025-09-28 13:04:00,0 days 03:02:00,00011_28-09-2025-10.02,509.0,S-108,42.0,44.68
00012,60000,71801,AVLO,AVLO,2025-09-28 10:27:00,2025-09-28 13:19:00,0 days 02:52:00,00012_28-09-2025-10.27,581.0,S-106,39.0,44.1
00009,60000,71801,IRYO,IRYO,2025-09-28 11:22:00,2025-09-28 14:14:00,0 days 02:52:00,00009_28-09-2025-11.22,461.0,S-109,48.96,60.87
00006,60000,71801,AVE,AVE,2025-09-28 11:27:00,2025-09-28 14:46:00,0 days 03:19:00,00006_28-09-2025-11.27,803.0,S-103,114.9,108.37
00009,60000,71801,IRYO,IRYO,2025-09-28 12:22:00,2025-09-28 15:14:00,0 days 02:52:00,00009_28-09-2025-12.22,461.0,S-109,60.58,79.82
00013,60000,71801,AVE,AVE,2025-09-28 12:27:00,2025-09-28 15:44:00,0 days 03:17:00,00013_28-09-2025-12.27,398.0,S-103,45.95,46.05
00014,60000,71801,AVE INT,AVE INT,2025-09-28 13:18:00,2025-09-28 16:22:00,0 days 03:04:00,00014_28-09-2025-13.18,339.0,S-100,45.95,44.11
00009,60000,71801,IRYO,IRYO,2025-09-28 14:02:00,2025-09-28 16:54:00,0 days 02:52:00,00009_28-09-2025-14.02,461.0,S-109,85.9,83.73
00015,60000,71801,OUIGO,OUIGO,2025-09-28 14:12:00,2025-09-28 16:49:00,0 days 02:37:00,00015_28-09-2025-14.12,509.0,S-108,49.0,50.13
00016,60000,71801,AVE,AVE,2025-09-28 14:27:00,2025-09-28 17:24:00,0 days 02:57:00,00016_28-09-2025-14.27,381.0,S-103,80.45,78.53
00017,60000,71801,IRYO,IRYO,2025-09-28 14:42:00,2025-09-28 17:41:00,0 days 02:59:00,00017_28-09-2025-14.42,461.0,S-109,77.76,93.22
00018,60000,71801,AVLO,AVLO,2025-09-28 15:27:00,2025-09-28 18:46:00,0 days 03:19:00,00018_28-09-2025-15.27,571.0,S-106,55.0,57.02
00007,60000,71801,AVE,AVE,2025-09-28 16:27:00,2025-09-28 19:19:00,0 days 02:52:00,00007_28-09-2025-16.27,414.0,S-103,68.95,72.88
00002,60000,71801,IRYO,IRYO,2025-09-28 16:37:00,2025-09-28 19:14:00,0 days 02:37:00,00002_28-09-2025-16.37,461.0,S-109,91.13,91.12
00004,60000,71801,AVE,AVE,2025-09-28 16:57:00,2025-09-28 19:34:00,0 days 02:37:00,00004_28-09-2025-16.57,414.0,S-103,67.8,61.41
00015,60000,71801,OUIGO,OUIGO,2025-09-28 17:17:00,2025-09-28 19:54:00,0 days 02:37:00,00015_28-09-2025-17.17,509.0,S-108,55.0,80.0
00009,60000,71801,IRYO,IRYO,2025-09-28 17:22:00,2025-09-28 20:14:00,0 days 02:52:00,00009_28-09-2025-17.22,461.0,S-109,88.48,95.47
00018,60000,71801,AVLO,AVLO,2025-09-28 17:27:00,2025-09-28 20:46:00,0 days 03:19:00,00018_28-09-2025-17.27,581.0,S-106,55.0,51.9
00004,60000,71801,AVE,AVE,2025-09-28 17:57:00,2025-09-28 20:34:00,0 days 02:37:00,00004_28-09-2025-17.57,414.0,S-103,57.45,55.85
00016,60000,71801,AVE,AVE,2025-09-28 18:27:00,2025-09-28 21:24:00,0 days 02:57:00,00016_28-09-2025-18.27,414.0,S-103,80.45,59.65
00002,60000,71801,IRYO,IRYO,2025-09-28 18:32:00,2025-09-28 21:09:00,0 days 02:37:00,00002_28-09-2025-18.32,461.0,S-109,88.48,81.19
00004,60000,71801,AVE,AVE,2025-09-28 18:57:00,2025-09-28 21:34:00,0 days 02:37:00,00004_28-09-2025-18.57,414.0,S-103,94.9,88.4
00009,60000,71801,IRYO,IRYO,2025-09-28 19:29:00,2025-09-28 22:21:00,0 days 02:52:00,00009_28-09-2025-19.29,461.0,S-109,90.15,81.44
00019,60000,71801,AVLO,AVLO,2025-09-28 19:34:00,2025-09-28 22:55:00,0 days 03:21:00,00019_28-09-2025-19.34,581.0,S-106,69.0,69.08
00004,60000,71801,AVE,AVE,2025-09-28 20:05:00,2025-09-28 22:42:00,0 days 02:37:00,00004_28-09-2025-20.05,414.0,S-103,54.25,57.62
00009,60000,71801,IRYO,IRYO,2025-09-28 20:22:00,2025-09-28 23:14:00,0 days 02:52:00,00009_28-09-2025-20.22,461.0,S-109,85.9,75.81
00020,60000,71801,AVE,AVE,2025-09-28 20:27:00,2025-09-28 23:48:00,0 days 03:21:00,00020_28-09-2025-20.27,834.0,S-103,68.95,59.05
00005,60000,71801,OUIGO,OUIGO,2025-09-28 21:02:00,2025-09-28 23:54:00,0 days 02:52:00,00005_28-09-2025-21.02,509.0,S-108,49.0,76.81
00007,60000,71801,AVE,AVE,2025-09-28 21:07:00,2025-09-28 23:59:00,0 days 02:52:00,00007_28-09-2025-21.07,414.0,S-103,103.4,98.62
00001,60000,71801,AVLO,AVLO,2025-09-29 06:12:00,2025-09-29 08:49:00,0 days 02:37:00,00001_29-09-2025-06.12,581.0,S-106,25.0,24.98
00002,60000,71801,IRYO,IRYO,2025-09-29 06:22:00,2025-09-29 08:59:00,0 days 02:37:00,00002_29-09-2025-06.22,461.0,S-109,31.04,48.17
00003,60000,71801,AVE,AVE,2025-09-29 06:27:00,2025-09-29 09:25:00,0 days 02:58:00,00003_29-09-2025-06.27,359.0,S-103,40.2,31.13
00004,60000,71801,AVE,AVE,2025-09-29 06:57:00,2025-09-29 09:34:00,0 days 02:37:00,00004_29-09-2025-06.57,414.0,S-103,47.45,43.27
00005,60000,71801,OUIGO,OUIGO,2025-09-29 07:02:00,2025-09-29 09:54:00,0 days 02:52:00,00005_29-09-2025-07.02,509.0,S-108,29.0,23.74
00002,60000,71801,IRYO,IRYO,2025-09-29 07:22:00,2025-09-29 09:59:00,0 days 02:37:00,00002_29-09-2025-07.22,461.0,S-109,31.97,31.32
00006,60000,71801,AVE,AVE,2025-09-29 07:27:00,2025-09-29 10:46:00,0 days 03:19:00,00006_29-09-2025-07.27,414.0,S-103,45.95,48.62
00004,60000,71801,AVE,AVE,2025-09-29 07:57:00,2025-09-29 10:34:00,0 days 02:37:00,00004_29-09-2025-07.57,414.0,S-103,54.25,54.5
00007,60000,71801,AVE,AVE,2025-09-29 08:27:00,2025-09-29 11:19:00,0 days 02:52:00,00007_29-09-2025-08.27,414.0,S-103,57.45,53.03
00002,60000,71801,IRYO,IRYO,2025-09-29 08:32:00,2025-09-29 11:09:00,0 days 02:37:00,00002_29-09-2025-08.32,461.0,S-109,31.97,37.1
00008,60000,71801,AVE,AVE,2025-09-29 08:57:00,2025-09-29 11:41:00,0 days 02:44:00,00008_29-09-2025-08.57,836.0,S-103,40.7,36.89
00009,60000,71801,IRYO,IRYO,2025-09-29 09:22:00,2025-09-29 12:14:00,0 days 02:52:00,00009_29-09-2025-09.22,461.0,S-109,48.96,37.77
00010,60000,71801,AVE,AVE,2025-09-29 09:27:00,2025-09-29 12:41:00,0 days 03:14:00,00010_29-09-2025-09.27,414.0,S-103,61.15,56.78
00009,60000,71801,IRYO,IRYO,2025-09-29 09:57:00,2025-09-29 12:49:00,0 days 02:52:00,00009_29-09-2025-09.57,461.0,S-109,34.77,33.98
00011,60000,71801,OUIGO,OUIGO,2025-09-29 10:02:00,2025-09-29 13:04:00,0 days 03:02:00,00011_29-09-2025-10.02,509.0,S-108,33.0,43.78
00012,60000,71801,AVLO,AVLO,2025-09-29 10:27:00,2025-09-29 13:19:00,0 days 02:52:00,00012_29-09-2025-10.27,581.0,S-106,29.0,26.21
00009,60000,71801,IRYO,IRYO,2025-09-29 11:22:00,2025-09-29 14:14:00,0 days 02:52:00,00009_29-09-2025-11.22,461.0,S-109,31.04,22.32
00006,60000,71801,AVE,AVE,2025-09-29 11:27:00,2025-09-29 14:46:00,0 days 03:19:00,00006_29-09-2025-11.27,826.0,S-103,34.45,34.89
00009,60000,71801,IRYO,IRYO,2025-09-29 12:22:00,2025-09-29 15:14:00,0 days 02:52:00,00009_29-09-2025-12.22,461.0,S-109,30.14,27.59
00013,60000,71801,AVE,AVE,2025-09-29 12:27:00,2025-09-29 15:44:00,0 days 03:17:00,00013_29-09-2025-12.27,378.0,S-103,40.7,35.96
00004,60000,71801,AVE,AVE,2025-09-29 12:57:00,2025-09-29 15:34:00,0 days 02:37:00,00004_29-09-2025-12.57,414.0,S-103,33.9,34.94
00014,60000,71801,AVE INT,AVE INT,2025-09-29 13:18:00,2025-09-29 16:22:00,0 days 03:04:00,00014_29-09-2025-13.18,339.0,S-100,57.45,55.15
00009,60000,71801,IRYO,IRYO,2025-09-29 14:02:00,2025-09-29 16:54:00,0 days 02:52:00,00009_29-09-2025-14.02,461.0,S-109,31.04,22.05
00015,60000,71801,OUIGO,OUIGO,2025-09-29 14:12:00,2025-09-29 16:49:00,0 days 02:37:00,00015_29-09-2025-14.12,509.0,S-108,29.0,35.23
00016,60000,71801,AVE,AVE,2025-09-29 14:27:00,2025-09-29 17:24:00,0 days 02:57:00,00016_29-09-2025-14.27,291.0,S-100,28.75,22.54
00017,60000,71801,IRYO,IRYO,2025-09-29 14:42:00,2025-09-29 17:41:00,0 days 02:59:00,00017_29-09-2025-14.42,461.0,S-109,50.78,54.33
00004,60000,71801,AVE,AVE,2025-09-29 14:57:00,2025-09-29 17:34:00,0 days 02:37:00,00004_29-09-2025-14.57,414.0,S-103,33.9,30.5
00018,60000,71801,AVLO,AVLO,2025-09-29 15:27:00,2025-09-29 18:46:00,0 days 03:19:00,00018_29-09-2025-15.27,571.0,S-106,29.0,28.05
00004,60000,71801,AVE,AVE,2025-09-29 15:57:00,2025-09-29 18:34:00,0 days 02:37:00,00004_29-09-2025-15.57,414.0,S-103,33.9,39.88
00007,60000,71801,AVE,AVE,2025-09-29 16:27:00,2025-09-29 19:19:00,0 days 02:52:00,00007_29-09-2025-16.27,414.0,S-103,57.45,58.07
00002,60000,71801,IRYO,IRYO,2025-09-29 16:37:00,2025-09-29 19:14:00,0 days 02:37:00,00002_29-09-2025-16.37,461.0,S-109,31.04,42.28
00004,60000,71801,AVE,AVE,2025-09-29 16:57:00,2025-09-29 19:34:00,0 days 02:37:00,00004_29-09-2025-16.57,414.0,S-103,40.7,39.31
00015,60000,71801,OUIGO,OUIGO,2025-09-29 17:17:00,2025-09-29 19:54:00,0 days 02:37:00,00015_29-09-2025-17.17,509.0,S-108,29.0,35.39
00009,60000,71801,IRYO,IRYO,2025-09-29 17:22:00,2025-09-29 20:14:00,0 days 02:52:00,00009_29-09-2025-17.22,461.0,S-109,30.14,19.14
00006,60000,71801,AVE,AVE,2025-09-29 17:27:00,2025-09-29 20:46:00,0 days 03:19:00,00006_29-09-2025-17.27,414.0,S-103,57.45,51.26
00004,60000,71801,AVE,AVE,2025-09-29 17:57:00,2025-09-29 20:34:00,0 days 02:37:00,00004_29-09-2025-17.57,414.0,S-103,34.45,34.23
00016,60000,71801,AVE,AVE,2025-09-29 18:27:00,2025-09-29 21:24:00,0 days 02:57:00,00016_29-09-2025-18.27,414.0,S-103,45.95,40.83
00002,60000,71801,IRYO,IRYO,2025-09-29 18:32:00,2025-09-29 21:09:00,0 days 02:37:00,00002_29-09-2025-18.32,461.0,S-109,30.28,22.11
00004,60000,71801,AVE,AVE,2025-09-29 18:57:00,2025-09-29 21:34:00,0 days 02:37:00,00004_29-09-2025-18.57,414.0,S-103,33.9,26.02
00009,60000,71801,IRYO,IRYO,2025-09-29 19:29:00,2025-09-29 22:21:00,0 days 02:52:00,00009_29-09-2025-19.29,461.0,S-109,56.49,39.92
00019,60000,71801,AVLO,AVLO,2025-09-29 19:34:00,2025-09-29 22:55:00,0 days 03:21:00,00019_29-09-2025-19.34,581.0,S-106,19.0,19.9
00004,60000,71801,AVE,AVE,2025-09-29 20:05:00,2025-09-29 22:42:00,0 days 02:37:00,00004_29-09-2025-20.05,414.0,S-103,20.35,20.26
00009,60000,71801,IRYO,IRYO,2025-09-29 20:22:00,2025-09-29 23:14:00,0 days 02:52:00,00009_29-09-2025-20.22,461.0,S-109,28.41,23.35
00020,60000,71801,AVE,AVE,2025-09-29 20:27:00,2025-09-29 23:48:00,0 days 03:21:00,00020_29-09-2025-20.27,414.0,S-103,17.25,10.0
00005,60000,71801,OUIGO,OUIGO,2025-09-29 21:02:00,2025-09-29 23:54:00,0 days 02:52:00,00005_29-09-2025-21.02,509.0,S-108,19.0,10.97
00007,60000,71801,AVE,AVE,2025-09-29 21:07:00,2025-09-29 23:59:00,0 days 02:52:00,00007_29-09-2025-21.07,414.0,S-103,28.75,20.9
00001,60000,71801,AVLO,AVLO,2025-09-30 06:12:00,2025-09-30 08:49:00,0 days 02:37:00,00001_30-09-2025-06.12,581.0,S-106,29.0,25.91
00002,60000,71801,IRYO,IRYO,2025-09-30 06:22:00,2025-09-30 08:59:00,0 days 02:37:00,00002_30-09-2025-06.22,461.0,S-109,29.26,46.56
00003,60000,71801,AVE,AVE,2025-09-30 06:27:00,2025-09-30 09:25:00,0 days 02:58:00,00003_30-09-2025-06.27,359.0,S-103,34.45,26.7
00004,60000,71801,AVE,AVE,2025-09-30 06:57:00,2025-09-30 09:34:00,0 days 02:37:00,00004_30-09-2025-06.57,414.0,S-103,94.9,85.3
00005,60000,71801,OUIGO,OUIGO,2025-09-30 07:02:00,2025-09-30 09:54:00,0 days 02:52:00,00005_30-09-2025-07.02,509.0,S-108,29.0,37.03
00002,60000,71801,IRYO,IRYO,2025-09-30 07:22:00,2025-09-30 09:59:00,0 days 02:37:00,00002_30-09-2025-07.22,461.0,S-109,27.58,26.88
00006,60000,71801,AVE,AVE,2025-09-30 07:27:00,2025-09-30 10:46:00,0 days 03:19:00,00006_30-09-2025-07.27,414.0,S-103,28.75,29.8
00004,60000,71801,AVE,AVE,2025-09-30 07:57:00,2025-09-30 10:34:00,0 days 02:37:00,00004_30-09-2025-07.57,414.0,S-103,33.9,39.1
00007,60000,71801,AVE,AVE,2025-09-30 08:27:00,2025-09-30 11:19:00,0 days 02:52:00,00007_30-09-2025-08.27,414.0,S-103,57.45,53.47
00002,60000,71801,IRYO,IRYO,2025-09-30 08:32:00,2025-09-30 11:09:00,0 days 02:37:00,00002_30-09-2025-08.32,461.0,S-109,28.41,37.32
00008,60000,71801,AVE,AVE,2025-09-30 08:57:00,2025-09-30 11:41:00,0 days 02:44:00,00008_30-09-2025-08.57,414.0,S-103,33.9,33.65
00009,60000,71801,IRYO,IRYO,2025-09-30 09:22:00,2025-09-30 12:14:00,0 days 02:52:00,00009_30-09-2025-09.22,461.0,S-109,30.14,26.08
00010,60000,71801,AVE,AVE,2025-09-30 09:27:00,2025-09-30 12:41:00,0 days 03:14:00,00010_30-09-2025-09.27,414.0,S-103,57.45,49.34
00009,60000,71801,IRYO,IRYO,2025-09-30 09:57:00,2025-09-30 12:49:00,0 days 02:52:00,00009_30-09-2025-09.57,461.0,S-109,36.89,31.14
00011,60000,71801,OUIGO,OUIGO,2025-09-30 10:02:00,2025-09-30 13:04:00,0 days 03:02:00,00011_30-09-2025-10.02,509.0,S-108,29.0,26.65
00012,60000,71801,AVLO,AVLO,2025-09-30 10:27:00,2025-09-30 13:19:00,0 days 02:52:00,00012_30-09-2025-10.27,581.0,S-106,29.0,28.85
00009,60000,71801,IRYO,IRYO,2025-09-30 11:22:00,2025-09-30 14:14:00,0 days 02:52:00,00009_30-09-2025-11.22,461.0,S-109,31.97,29.89
00006,60000,71801,AVE,AVE,2025-09-30 11:27:00,2025-09-30 14:46:00,0 days 03:19:00,00006_30-09-2025-11.27,826.0,S-103,28.75,22.65
00009,60000,71801,IRYO,IRYO,2025-09-30 12:22:00,2025-09-30 15:14:00,0 days 02:52:00,00009_30-09-2025-12.22,461.0,S-109,30.14,49.62
00013,60000,71801,AVE,AVE,2025-09-30 12:27:00,2025-09-30 15:44:00,0 days 03:17:00,00013_30-09-2025-12.27,378.0,S-103,40.7,42.02
00004,60000,71801,AVE,AVE,2025-09-30 12:57:00,2025-09-30 15:34:00,0 days 02:37:00,00004_30-09-2025-12.57,414.0,S-103,33.9,22.41
00014,60000,71801,AVE INT,AVE INT,2025-09-30 13:18:00,2025-09-30 16:22:00,0 days 03:04:00,00014_30-09-2025-13.18,339.0,S-100,40.2,38.59
00009,60000,71801,IRYO,IRYO,2025-09-30 14:02:00,2025-09-30 16:54:00,0 days 02:52:00,00009_30-09-2025-14.02,461.0,S-109,28.41,25.5
00015,60000,71801,OUIGO,OUIGO,2025-09-30 14:12:00,2025-09-30 16:49:00,0 days 02:37:00,00015_30-09-2025-14.12,509.0,S-108,29.0,27.88
00016,60000,71801,AVE,AVE,2025-09-30 14:27:00,2025-09-30 17:24:00,0 days 02:57:00,00016_30-09-2025-14.27,291.0,S-100,57.45,53.27
00017,60000,71801,IRYO,IRYO,2025-09-30 14:42:00,2025-09-30 17:41:00,0 days 02:59:00,00017_30-09-2025-14.42,461.0,S-109,31.82,41.51
00004,60000,71801,AVE,AVE,2025-09-30 14:57:00,2025-09-30 17:34:00,0 days 02:37:00,00004_30-09-2025-14.57,414.0,S-103,33.9,21.86
00018,60000,71801,AVLO,AVLO,2025-09-30 15:27:00,2025-09-30 18:46:00,0 days 03:19:00,00018_30-09-2025-15.27,571.0,S-106,25.0,24.38
00004,60000,71801,AVE,AVE,2025-09-30 15:57:00,2025-09-30 18:34:00,0 days 02:37:00,00004_30-09-2025-15.57,414.0,S-103,27.1,12.4
00007,60000,71801,AVE,AVE,2025-09-30 16:27:00,2025-09-30 19:19:00,0 days 02:52:00,00007_30-09-2025-16.27,414.0,S-103,28.75,14.02
00002,60000,71801,IRYO,IRYO,2025-09-30 16:37:00,2025-09-30 19:14:00,0 days 02:37:00,00002_30-09-2025-16.37,461.0,S-109,28.41,31.63
00004,60000,71801,AVE,AVE,2025-09-30 16:57:00,2025-09-30 19:34:00,0 days 02:37:00,00004_30-09-2025-16.57,414.0,S-103,47.45,48.87
00015,60000,71801,OUIGO,OUIGO,2025-09-30 17:17:00,2025-09-30 19:54:00,0 days 02:37:00,00015_30-09-2025-17.17,509.0,S-108,33.0,25.43
00009,60000,71801,IRYO,IRYO,2025-09-30 17:22:00,2025-09-30 20:14:00,0 days 02:52:00,00009_30-09-2025-17.22,461.0,S-109,29.26,54.81
00006,60000,71801,AVE,AVE,2025-09-30 17:27:00,2025-09-30 20:46:00,0 days 03:19:00,00006_30-09-2025-17.27,414.0,S-103,45.95,54.17
00004,60000,71801,AVE,AVE,2025-09-30 17:57:00,2025-09-30 20:34:00,0 days 02:37:00,00004_30-09-2025-17.57,414.0,S-103,57.45,55.66
